policy,corruption,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
fixed,brightness,0.92625,0.89525,0.041075,0.044345479082321185,0.07374999999999998,40000
fixed,contrast,0.823325,2.9101749999999997,0.136675,0.16600370449093615,0.17667500000000003,40000
fixed,defocus_blur,0.83795,2.20205,0.102,0.12172563995465123,0.16205000000000003,40000
fixed,elastic_transform,0.8549,1.8420999999999998,0.08485,0.09925137442975787,0.1451,40000
fixed,fog,0.894925,1.7415749999999999,0.081825,0.09143224292538481,0.10507500000000003,40000
fixed,frost,0.794125,3.041875,0.1418,0.17856130961750355,0.20587500000000003,40000
fixed,gaussian_blur,0.77605,3.6799500000000003,0.1728,0.22266606533084207,0.22394999999999998,40000
fixed,gaussian_noise,0.691475,6.903525,0.32975,0.4768791351820384,0.30852500000000005,40000
fixed,glass_blur,0.64015,5.36685,0.25035,0.39108021557447475,0.35985,40000
fixed,impulse_noise,0.699375,4.998125,0.234875,0.3358355674709562,0.30062500000000003,40000
fixed,jpeg_compression,0.82255,2.19445,0.10085,0.12260652847851194,0.17745,40000
fixed,motion_blur,0.811875,2.949125,0.13805,0.17003849114703617,0.188125,40000
fixed,pixelate,0.80815,3.2888499999999996,0.15485,0.19161046835364723,0.19184999999999997,40000
fixed,saturate,0.912525,1.070475,0.04915,0.0538615380400537,0.08747499999999997,40000
fixed,shot_noise,0.714825,5.034174999999999,0.23745,0.33217920470045115,0.28517499999999996,40000
fixed,snow,0.8236,2.2919,0.105775,0.12843006313744537,0.1764,40000
fixed,spatter,0.8636,1.8123999999999998,0.0838,0.09703566465956462,0.13639999999999997,40000
fixed,speckle_noise,0.716125,4.4388749999999995,0.20775,0.2901029848141037,0.283875,40000
fixed,zoom_blur,0.79445,2.93405,0.136425,0.17172257536660582,0.20555,40000
