policy,category,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
fixed,bottle,0.7121212121212122,2.6363636363636367,0.4696969696969697,0.6595744680851063,0.28787878787878785,66
fixed,cable,0.9416666666666667,2.8500000000000005,0.5583333333333333,0.5929203539823009,0.05833333333333335,120
fixed,capsule,0.9428571428571428,3.9142857142857146,0.7714285714285715,0.8181818181818182,0.05714285714285716,105
fixed,carpet,0.8279569892473119,3.129032258064516,0.5913978494623656,0.7142857142857143,0.17204301075268813,93
fixed,grid,1.0,3.6507936507936507,0.7301587301587301,0.7301587301587301,0.0,63
fixed,hazelnut,1.0,3.1818181818181817,0.6363636363636364,0.6363636363636364,0.0,88
fixed,leather,0.7,2.5,0.44,0.6285714285714286,0.30000000000000004,100
fixed,metal_nut,1.0,4.021739130434783,0.8043478260869565,0.8043478260869565,0.0,92
fixed,pill,0.9552238805970149,4.037313432835821,0.7985074626865671,0.8359375,0.04477611940298509,134
fixed,screw,1.0,3.7109375,0.7421875,0.7421875,0.0,128
fixed,tile,0.6989247311827957,2.397849462365591,0.41935483870967744,0.6,0.30107526881720426,93
fixed,toothbrush,0.9117647058823529,3.1764705882352944,0.6176470588235294,0.6774193548387096,0.08823529411764708,34
fixed,transistor,0.9375,1.75,0.3375,0.36,0.0625,80
fixed,wood,0.9841269841269841,3.746031746031746,0.746031746031746,0.7580645161290323,0.015873015873015928,63
fixed,zipper,0.9917355371900827,3.892561983471074,0.7768595041322314,0.7833333333333333,0.008264462809917328,121
