policy,category,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
fixed,bottle,0.7272727272727273,5.121212121212121,0.48484848484848486,0.6666666666666666,0.2727272727272727,66
fixed,cable,0.9583333333333334,5.791666666666667,0.575,0.6,0.04166666666666663,120
fixed,capsule,0.9428571428571428,7.771428571428571,0.7714285714285715,0.8181818181818182,0.05714285714285716,105
fixed,carpet,0.8494623655913979,6.279569892473118,0.6129032258064516,0.7215189873417721,0.15053763440860213,93
fixed,grid,1.0,7.301587301587301,0.7301587301587301,0.7301587301587301,0.0,63
fixed,hazelnut,1.0,6.363636363636363,0.6363636363636364,0.6363636363636364,0.0,88
fixed,leather,0.78,5.42,0.52,0.6666666666666666,0.21999999999999997,100
fixed,metal_nut,1.0,8.043478260869566,0.8043478260869565,0.8043478260869565,0.0,92
fixed,pill,0.9402985074626866,7.895522388059702,0.7835820895522388,0.8333333333333334,0.05970149253731338,134
fixed,screw,1.0,7.421875,0.7421875,0.7421875,0.0,128
fixed,tile,0.7634408602150538,5.075268817204301,0.4838709677419355,0.6338028169014085,0.23655913978494625,93
fixed,toothbrush,0.9705882352941176,6.794117647058824,0.6764705882352942,0.696969696969697,0.02941176470588236,34
fixed,transistor,0.95,3.55,0.35,0.3684210526315789,0.050000000000000044,80
fixed,wood,1.0,7.619047619047619,0.7619047619047619,0.7619047619047619,0.0,63
fixed,zipper,0.9917355371900827,7.776859504132231,0.7768595041322314,0.7833333333333333,0.008264462809917328,121
