policy,corruption,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
fixed,brightness,0.9666,0.15039999999999998,0.0585,0.06052141527001862,0.033399999999999985,40000
fixed,contrast,0.910825,0.472725,0.191775,0.21055087420744928,0.089175,40000
fixed,defocus_blur,0.92035,0.3789,0.149625,0.16257402075297442,0.07965,40000
fixed,elastic_transform,0.928175,0.31347500000000006,0.120825,0.13017480539768903,0.07182500000000003,40000
fixed,fog,0.9519,0.27090000000000003,0.1114,0.11702909969534615,0.04810000000000003,40000
fixed,frost,0.897075,0.504575,0.200825,0.22386645486720733,0.10292500000000004,40000
fixed,gaussian_blur,0.889525,0.601775,0.24565,0.2761586239847109,0.11047499999999999,40000
fixed,gaussian_noise,0.840775,1.039075,0.439925,0.5232374892212542,0.15922499999999995,40000
fixed,glass_blur,0.807775,0.916975,0.362375,0.44860883290520254,0.19222499999999998,40000
fixed,impulse_noise,0.84395,0.8270000000000001,0.335475,0.397505776408555,0.15605000000000002,40000
fixed,jpeg_compression,0.91255,0.37745,0.145,0.1588954029916169,0.08745000000000003,40000
fixed,motion_blur,0.9063,0.47185,0.189075,0.20862297252565376,0.0937,40000
fixed,pixelate,0.9026,0.52355,0.213075,0.23606802570352314,0.09740000000000004,40000
fixed,saturate,0.9597,0.1815,0.0706,0.0735646556215484,0.0403,40000
fixed,shot_noise,0.850875,0.8166249999999999,0.33375,0.39224327897752315,0.14912499999999995,40000
fixed,snow,0.912225,0.39032500000000003,0.151275,0.16583079832278222,0.08777500000000005,40000
fixed,spatter,0.933075,0.300975,0.117025,0.12541864266002198,0.06692500000000001,40000
fixed,speckle_noise,0.853175,0.743825,0.2985,0.3498696047118118,0.14682499999999998,40000
fixed,zoom_blur,0.897325,0.49282499999999996,0.195075,0.217396149667066,0.10267499999999996,40000
