policy,category,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
uncertainty_grid,bottle,0.3181818181818182,1.590909090909091,0.09090909090909091,0.2857142857142857,0.6818181818181819,66
uncertainty_grid,cable,0.7333333333333333,3.85,0.35833333333333334,0.48863636363636365,0.2666666666666667,120
uncertainty_grid,capsule,0.7047619047619048,5.723809523809523,0.5428571428571428,0.7702702702702703,0.2952380952380952,105
uncertainty_grid,carpet,0.3655913978494624,3.0,0.23655913978494625,0.6470588235294118,0.6344086021505376,93
uncertainty_grid,grid,0.9523809523809523,7.190476190476191,0.7142857142857143,0.75,0.04761904761904767,63
uncertainty_grid,hazelnut,0.6704545454545454,3.397727272727273,0.3068181818181818,0.4576271186440678,0.3295454545454546,88
uncertainty_grid,leather,0.25,1.4500000000000002,0.07,0.28,0.75,100
uncertainty_grid,metal_nut,0.7065217391304348,5.510869565217392,0.5217391304347826,0.7384615384615385,0.2934782608695652,92
uncertainty_grid,pill,0.8283582089552238,6.962686567164179,0.6791044776119403,0.8198198198198198,0.17164179104477617,134
uncertainty_grid,screw,0.9296875,6.7890625,0.671875,0.7226890756302521,0.0703125,128
uncertainty_grid,tile,0.3763440860215054,1.6989247311827955,0.10752688172043011,0.2857142857142857,0.6236559139784946,93
uncertainty_grid,toothbrush,0.5882352941176471,3.3529411764705883,0.29411764705882354,0.5,0.4117647058823529,34
uncertainty_grid,transistor,0.8375,2.5375,0.2375,0.2835820895522388,0.16249999999999998,80
uncertainty_grid,wood,0.3333333333333333,2.412698412698413,0.1746031746031746,0.5238095238095238,0.6666666666666667,63
uncertainty_grid,zipper,0.5785123966942148,4.140495867768594,0.371900826446281,0.6428571428571429,0.42148760330578516,121
