policy,corruption,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
fixed,brightness,0.9666,1.2034000000000002,0.0585,0.06052141527001862,0.033399999999999985,40000
fixed,contrast,0.910825,3.924675,0.191775,0.21055087420744928,0.089175,40000
fixed,defocus_blur,0.92035,3.07215,0.149625,0.16257402075297442,0.07965,40000
fixed,elastic_transform,0.928175,2.488325,0.120825,0.13017480539768903,0.07182500000000003,40000
fixed,fog,0.9519,2.2760999999999996,0.1114,0.11702909969534615,0.04810000000000003,40000
fixed,frost,0.897075,4.119425,0.200825,0.22386645486720733,0.10292500000000004,40000
fixed,gaussian_blur,0.889525,5.023475,0.24565,0.2761586239847109,0.11047499999999999,40000
fixed,gaussian_noise,0.840775,8.957725,0.439925,0.5232374892212542,0.15922499999999995,40000
fixed,glass_blur,0.807775,7.439725,0.362375,0.44860883290520254,0.19222499999999998,40000
fixed,impulse_noise,0.84395,6.865550000000001,0.335475,0.397505776408555,0.15605000000000002,40000
fixed,jpeg_compression,0.91255,2.98745,0.145,0.1588954029916169,0.08745000000000003,40000
fixed,motion_blur,0.9063,3.8752,0.189075,0.20862297252565376,0.0937,40000
fixed,pixelate,0.9026,4.3589,0.213075,0.23606802570352314,0.09740000000000004,40000
fixed,saturate,0.9597,1.4523,0.0706,0.0735646556215484,0.0403,40000
fixed,shot_noise,0.850875,6.8241249999999996,0.33375,0.39224327897752315,0.14912499999999995,40000
fixed,snow,0.912225,3.1132750000000002,0.151275,0.16583079832278222,0.08777500000000005,40000
fixed,spatter,0.933075,2.407425,0.117025,0.12541864266002198,0.06692500000000001,40000
fixed,speckle_noise,0.853175,6.1168249999999995,0.2985,0.3498696047118118,0.14682499999999998,40000
fixed,zoom_blur,0.897325,4.004175,0.195075,0.217396149667066,0.10267499999999996,40000
