policy,category,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
fixed,bottle,0.3181818181818182,1.590909090909091,0.09090909090909091,0.2857142857142857,0.6818181818181819,66
fixed,cable,0.7333333333333333,3.85,0.35833333333333334,0.48863636363636365,0.2666666666666667,120
fixed,capsule,0.7047619047619048,5.723809523809523,0.5428571428571428,0.7702702702702703,0.2952380952380952,105
fixed,carpet,0.3655913978494624,3.0,0.23655913978494625,0.6470588235294118,0.6344086021505376,93
fixed,grid,0.9523809523809523,7.190476190476191,0.7142857142857143,0.75,0.04761904761904767,63
fixed,hazelnut,0.6590909090909091,3.2954545454545454,0.29545454545454547,0.4482758620689655,0.34090909090909094,88
fixed,leather,0.24,1.3599999999999999,0.06,0.25,0.76,100
fixed,metal_nut,0.7065217391304348,5.510869565217392,0.5217391304347826,0.7384615384615385,0.2934782608695652,92
fixed,pill,0.8283582089552238,6.962686567164179,0.6791044776119403,0.8198198198198198,0.17164179104477617,134
fixed,screw,0.9296875,6.7890625,0.671875,0.7226890756302521,0.0703125,128
fixed,tile,0.3763440860215054,1.6989247311827955,0.10752688172043011,0.2857142857142857,0.6236559139784946,93
fixed,toothbrush,0.5882352941176471,3.3529411764705883,0.29411764705882354,0.5,0.4117647058823529,34
fixed,transistor,0.8375,2.5375,0.2375,0.2835820895522388,0.16249999999999998,80
fixed,wood,0.3333333333333333,2.412698412698413,0.1746031746031746,0.5238095238095238,0.6666666666666667,63
fixed,zipper,0.5619834710743802,3.9917355371900825,0.35537190082644626,0.6323529411764706,0.4380165289256198,121
