policy,category,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
fixed,bottle,0.2727272727272727,1.1818181818181819,0.045454545454545456,0.16666666666666666,0.7272727272727273,66
fixed,cable,0.7083333333333334,3.6249999999999996,0.3333333333333333,0.47058823529411764,0.29166666666666663,120
fixed,capsule,0.6190476190476191,4.9523809523809526,0.45714285714285713,0.7384615384615385,0.38095238095238093,105
fixed,carpet,0.3225806451612903,2.612903225806452,0.1935483870967742,0.6,0.6774193548387097,93
fixed,grid,0.9047619047619048,6.920634920634921,0.6825396825396826,0.7543859649122807,0.09523809523809523,63
fixed,hazelnut,0.5568181818181818,2.375,0.19318181818181818,0.3469387755102041,0.44318181818181823,88
fixed,leather,0.19,1.21,0.04,0.21052631578947367,0.81,100
fixed,metal_nut,0.6630434782608695,5.119565217391305,0.4782608695652174,0.7213114754098361,0.3369565217391305,92
fixed,pill,0.7835820895522388,6.5597014925373145,0.6343283582089553,0.8095238095238095,0.21641791044776115,134
fixed,screw,0.859375,6.15625,0.6015625,0.7,0.140625,128
fixed,tile,0.34408602150537637,1.4086021505376345,0.07526881720430108,0.21875,0.6559139784946236,93
fixed,toothbrush,0.5588235294117647,3.0882352941176467,0.2647058823529412,0.47368421052631576,0.4411764705882353,34
fixed,transistor,0.8125,2.3125,0.2125,0.26153846153846155,0.1875,80
fixed,wood,0.20634920634920634,1.5873015873015874,0.07936507936507936,0.38461538461538464,0.7936507936507937,63
fixed,zipper,0.4628099173553719,3.1818181818181817,0.2644628099173554,0.5714285714285714,0.5371900826446281,121
