policy,corruption,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
uncertainty_grid,brightness,0.8332,0.24842499999999995,0.016325,0.019593134901584253,0.16679999999999995,40000
uncertainty_grid,contrast,0.6449,0.6071,0.0504,0.07815165141882463,0.35509999999999997,40000
uncertainty_grid,defocus_blur,0.67375,0.5186250000000001,0.038475,0.057105751391465676,0.32625000000000004,40000
uncertainty_grid,elastic_transform,0.683625,0.47887499999999994,0.0325,0.04754068385445237,0.31637499999999996,40000
uncertainty_grid,fog,0.76465,0.418975,0.036725,0.04802850977571438,0.23534999999999995,40000
uncertainty_grid,frost,0.581725,0.672275,0.0508,0.08732648588250462,0.41827499999999995,40000
uncertainty_grid,gaussian_blur,0.556875,0.7424999999999999,0.059875,0.10751964085297419,0.443125,40000
uncertainty_grid,gaussian_noise,0.405075,1.319925,0.145,0.3579584027649201,0.5949249999999999,40000
uncertainty_grid,glass_blur,0.340725,1.0736500000000002,0.082875,0.24323134492626017,0.659275,40000
uncertainty_grid,impulse_noise,0.429175,0.9473250000000001,0.0753,0.17545290382711015,0.570825,40000
uncertainty_grid,jpeg_compression,0.635425,0.5557,0.038225,0.06015658811031986,0.364575,40000
uncertainty_grid,motion_blur,0.6101,0.672275,0.056475,0.09256679232912637,0.3899,40000
uncertainty_grid,pixelate,0.616675,0.70095,0.063525,0.10301212145781814,0.383325,40000
uncertainty_grid,saturate,0.80255,0.295825,0.019675,0.024515606504267647,0.19745000000000001,40000
uncertainty_grid,shot_noise,0.462925,1.005325,0.09365,0.20230058864826916,0.537075,40000
uncertainty_grid,snow,0.6352,0.56705,0.04045,0.06368073047858942,0.3648,40000
uncertainty_grid,spatter,0.697825,0.467175,0.033,0.047289793286282376,0.30217499999999997,40000
uncertainty_grid,speckle_noise,0.469275,0.88635,0.071125,0.15156358212135743,0.530725,40000
uncertainty_grid,zoom_blur,0.58275,0.678875,0.052325,0.08978978978978978,0.41725,40000
