policy,category,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
uncertainty_grid,bottle,0.3181818181818182,1.590909090909091,0.09090909090909091,0.2857142857142857,0.6818181818181819,66
uncertainty_grid,cable,0.7416666666666667,3.841666666666667,0.35833333333333334,0.48314606741573035,0.2583333333333333,120
uncertainty_grid,capsule,0.7238095238095238,5.895238095238095,0.5619047619047619,0.7763157894736842,0.2761904761904762,105
uncertainty_grid,carpet,0.3978494623655914,3.182795698924731,0.25806451612903225,0.6486486486486487,0.6021505376344086,93
uncertainty_grid,grid,0.9841269841269841,7.158730158730159,0.7142857142857143,0.7258064516129032,0.015873015873015928,63
uncertainty_grid,hazelnut,0.7159090909090909,3.806818181818182,0.3522727272727273,0.49206349206349204,0.28409090909090906,88
uncertainty_grid,leather,0.28,1.6199999999999999,0.09,0.32142857142857145,0.72,100
uncertainty_grid,metal_nut,0.7282608695652174,5.706521739130435,0.5434782608695652,0.746268656716418,0.2717391304347826,92
uncertainty_grid,pill,0.8432835820895522,7.097014925373134,0.6940298507462687,0.8230088495575221,0.15671641791044777,134
uncertainty_grid,screw,0.953125,7.0,0.6953125,0.7295081967213115,0.046875,128
uncertainty_grid,tile,0.3978494623655914,1.89247311827957,0.12903225806451613,0.32432432432432434,0.6021505376344086,93
uncertainty_grid,toothbrush,0.6470588235294118,3.882352941176471,0.35294117647058826,0.5454545454545454,0.3529411764705882,34
uncertainty_grid,transistor,0.85,2.65,0.25,0.29411764705882354,0.15000000000000002,80
uncertainty_grid,wood,0.3333333333333333,2.412698412698413,0.1746031746031746,0.5238095238095238,0.6666666666666667,63
uncertainty_grid,zipper,0.6446280991735537,4.652892561983471,0.4297520661157025,0.6666666666666666,0.3553719008264463,121
